prev_close,open,bid,ask,client_timestamp,pair
0.9201,0.9204,0.9231,0.9236,1684317763759,"USDEUR"
0.9201,0.9204,0.923,0.9235,1684319142976,"USDEUR"
0.9201,0.9204,0.9235,0.924,1684320142488,"USDEUR"
0.9201,0.9204,0.9228,0.9233,1684321348168,"USDEUR"
0.9201,0.9204,0.9228,0.9233,1684322521373,"USDEUR"
0.9201,0.9204,0.9222,0.9227,1684323740550,"USDEUR"
0.9201,0.9204,0.9235,0.924,1684324979373,"USDEUR"
0.9201,0.9204,0.9232,0.9237,1684326574799,"USDEUR"
0.9201,0.9204,0.9242,0.9247,1684327680314,"USDEUR"
0.9201,0.9204,0.9232,0.9237,1684328655713,"USDEUR"
0.9201,0.9204,0.9228,0.9233,1684329904769,"USDEUR"
0.9201,0.9204,0.9239,0.9244,1684330928677,"USDEUR"
0.9201,0.9204,0.9243,0.9248,1684332172845,"USDEUR"
0.9201,0.9204,0.9236,0.9241,1684333454294,"USDEUR"
0.9201,0.9204,0.9229,0.9234,1684334541724,"USDEUR"
0.9201,0.9204,0.9241,0.9246,1684335770090,"USDEUR"
0.9201,0.9204,0.9236,0.9241,1684337027865,"USDEUR"
0.9201,0.9204,0.9231,0.9236,1684338143531,"USDEUR"
0.9201,0.9204,0.923,0.9235,1684339361848,"USDEUR"
0.9201,0.9204,0.923,0.9235,1684340807515,"USDEUR"
0.9201,0.9204,0.9224,0.9229,1684341737090,"USDEUR"
0.9201,0.9204,0.9219,0.9224,1684342951980,"USDEUR"
0.9201,0.9204,0.9221,0.9226,1684344226627,"USDEUR"
0.9201,0.9204,0.9219,0.9224,1684345322898,"USDEUR"
0.9201,0.9204,0.922,0.9225,1684346588914,"USDEUR"
0.9201,0.9204,0.9223,0.9228,1684347924299,"USDEUR"
0.9201,0.9204,0.9224,0.9229,1684348945302,"USDEUR"
0.9201,0.9204,0.9224,0.9229,1684350177136,"USDEUR"
0.9201,0.9204,0.9221,0.9226,1684351322295,"USDEUR"
0.9201,0.9204,0.922,0.9225,1684352539821,"USDEUR"
0.9201,0.9204,0.9223,0.9228,1684353748888,"USDEUR"
0.9201,0.9204,0.9224,0.9229,1684355014001,"USDEUR"
0.9201,0.9204,0.9225,0.923,1684356132311,"USDEUR"
0.9201,0.9204,0.9223,0.9228,1684357356821,"USDEUR"
0.9201,0.9204,0.9219,0.9224,1684358541765,"USDEUR"
0.9201,0.9204,0.922,0.9225,1684359744048,"USDEUR"
0.9201,0.9221,0.9222,0.9227,1684360978712,"USDEUR"
0.9201,0.9221,0.9222,0.9227,1684362258636,"USDEUR"
0.9201,0.9221,0.9221,0.9226,1684363340868,"USDEUR"
0.9201,0.9221,0.9225,0.923,1684364560182,"USDEUR"
0.9221,0.9221,0.9224,0.9229,1684365763537,"USDEUR"
0.9221,0.9221,0.9226,0.9231,1684366929814,"USDEUR"
0.9221,0.9221,0.9224,0.9229,1684368359246,"USDEUR"
0.9221,0.9221,0.9224,0.9229,1684369994573,"USDEUR"
0.9221,0.9221,0.9222,0.9227,1684371743879,"USDEUR"
0.9221,0.9221,0.922,0.9225,1684374433389,"USDEUR"
0.9221,0.9221,0.9215,0.922,1684376207564,"USDEUR"
0.9221,0.9221,0.9218,0.9223,1684377041012,"USDEUR"
0.9221,0.9221,0.9218,0.9223,1684377900887,"USDEUR"
0.9221,0.9221,0.9217,0.9222,1684378950047,"USDEUR"
0.9221,0.9221,0.9221,0.9226,1684380249612,"USDEUR"
0.9221,0.9221,0.9222,0.9227,1684381343388,"USDEUR"
0.9221,0.9221,0.9223,0.9228,1684382563443,"USDEUR"
0.9221,0.9221,0.9225,0.923,1684383931631,"USDEUR"
0.9221,0.9221,0.9226,0.9231,1684384944453,"USDEUR"
0.9221,0.9221,0.9228,0.9233,1684386142067,"USDEUR"
0.9221,0.9221,0.9229,0.9234,1684387478653,"USDEUR"
0.9221,0.9221,0.9226,0.9231,1684388529930,"USDEUR"
0.9221,0.9221,0.9228,0.9233,1684389790112,"USDEUR"
0.9221,0.9221,0.923,0.9235,1684391207528,"USDEUR"
0.9221,0.9221,0.9231,0.9236,1684392141764,"USDEUR"
0.9221,0.9221,0.9228,0.9233,1684393344277,"USDEUR"
0.9221,0.9221,0.9237,0.9242,1684394546388,"USDEUR"
0.9221,0.9221,0.9237,0.9242,1684395731264,"USDEUR"
0.9221,0.9221,0.9244,0.9249,1684396985435,"USDEUR"
0.9221,0.9221,0.9241,0.9246,1684398347245,"USDEUR"
0.9221,0.9221,0.9241,0.9246,1684399352410,"USDEUR"
0.9221,0.9221,0.9242,0.9247,1684400554430,"USDEUR"
0.9221,0.9221,0.9245,0.925,1684401796793,"USDEUR"
0.9221,0.9221,0.9243,0.9248,1684402939572,"USDEUR"
0.9221,0.9221,0.9242,0.9247,1684404155083,"USDEUR"
0.9221,0.9221,0.9248,0.9253,1684405518751,"USDEUR"
0.9221,0.9221,0.925,0.9255,1684406521911,"USDEUR"
0.9221,0.9221,0.9242,0.9247,1684407736024,"USDEUR"
0.9221,0.9221,0.9245,0.925,1684408923222,"USDEUR"
0.9221,0.9221,0.9242,0.9247,1684410120637,"USDEUR"
0.9221,0.9221,0.9244,0.9249,1684411399714,"USDEUR"
0.9221,0.9221,0.9248,0.9253,1684412978866,"USDEUR"
0.9221,0.9221,0.9261,0.9266,1684414099663,"USDEUR"
0.9221,0.9221,0.9265,0.927,1684415072720,"USDEUR"
0.9221,0.9221,0.9264,0.9269,1684416397462,"USDEUR"
0.9221,0.9221,0.9271,0.9276,1684417327031,"USDEUR"
0.9221,0.9221,0.9272,0.9277,1684418545602,"USDEUR"
0.9221,0.9221,0.9271,0.9276,1684419837970,"USDEUR"
0.9221,0.9221,0.9281,0.9286,1684420944869,"USDEUR"
0.9221,0.9221,0.9279,0.9284,1684422165215,"USDEUR"
0.9221,0.9221,0.9284,0.9289,1684423426036,"USDEUR"
0.9221,0.9221,0.928,0.9285,1684424539206,"USDEUR"
0.9221,0.9221,0.9276,0.9281,1684425778072,"USDEUR"
0.9221,0.9221,0.9285,0.929,1684427216281,"USDEUR"
0.9221,0.9221,0.9286,0.9291,1684428125980,"USDEUR"
0.9221,0.9221,0.9288,0.9293,1684429352330,"USDEUR"
0.9221,0.9221,0.9288,0.9293,1684430625157,"USDEUR"
0.9221,0.9221,0.9287,0.9292,1684431739117,"USDEUR"
0.9221,0.9221,0.9285,0.929,1684432988262,"USDEUR"
0.9221,0.9221,0.9286,0.9291,1684434330830,"USDEUR"
0.9221,0.9221,0.9284,0.9289,1684435330190,"USDEUR"
0.9221,0.9221,0.9284,0.9289,1684436567557,"USDEUR"
0.9221,0.9221,0.9284,0.9289,1684437723203,"USDEUR"
0.9221,0.9221,0.928,0.9285,1684438944327,"USDEUR"
0.9221,0.9221,0.9279,0.9284,1684440174771,"USDEUR"
0.9221,0.9221,0.9279,0.9284,1684441432082,"USDEUR"
0.9221,0.9221,0.9278,0.9283,1684442526194,"USDEUR"
0.9221,0.9221,0.9282,0.9287,1684443757872,"USDEUR"
0.9221,0.9221,0.928,0.9285,1684444929867,"USDEUR"
0.9221,0.9221,0.9281,0.9286,1684446138896,"USDEUR"
0.9221,0.9282,0.9281,0.9286,1684447361462,"USDEUR"
0.9221,0.9282,0.9277,0.9282,1684448654978,"USDEUR"
0.9221,0.9282,0.9277,0.9282,1684449722371,"USDEUR"
0.9221,0.9282,0.9278,0.9283,1684450985546,"USDEUR"
0.9279,0.9282,0.9274,0.9279,1684452201532,"USDEUR"
0.9279,0.9282,0.9278,0.9283,1684453334516,"USDEUR"
0.9279,0.9282,0.9276,0.9281,1684454783989,"USDEUR"
0.9279,0.9282,0.9276,0.9281,1684456369301,"USDEUR"
0.9279,0.9282,0.928,0.9285,1684458110818,"USDEUR"
0.9279,0.9282,0.9285,0.929,1684460854611,"USDEUR"
0.9279,0.9282,0.9287,0.9292,1684462612264,"USDEUR"
0.9279,0.9282,0.9286,0.9291,1684463468761,"USDEUR"
0.9279,0.9282,0.9285,0.929,1684464306399,"USDEUR"
0.9279,0.9282,0.9282,0.9287,1684465388885,"USDEUR"
0.9279,0.9282,0.9284,0.9289,1684466628479,"USDEUR"
0.9279,0.9282,0.9282,0.9287,1684467733197,"USDEUR"
0.9279,0.9282,0.9284,0.9289,1684468974284,"USDEUR"
0.9279,0.9282,0.9285,0.929,1684470337471,"USDEUR"
0.9279,0.9282,0.9289,0.9294,1684471350224,"USDEUR"
0.9279,0.9282,0.9284,0.9289,1684472555084,"USDEUR"
0.9279,0.9282,0.9288,0.9293,1684473859556,"USDEUR"
0.9279,0.9282,0.9289,0.9294,1684474937920,"USDEUR"
0.9279,0.9282,0.9284,0.9289,1684476163992,"USDEUR"
0.9279,0.9282,0.9267,0.9272,1684477560508,"USDEUR"
0.9279,0.9282,0.9268,0.9273,1684478529591,"USDEUR"
0.9279,0.9282,0.9272,0.9277,1684479764811,"USDEUR"
0.9279,0.9282,0.9274,0.9279,1684480939469,"USDEUR"
0.9279,0.9282,0.9276,0.9281,1684482131111,"USDEUR"
0.9279,0.9282,0.9279,0.9284,1684483386248,"USDEUR"
0.9279,0.9282,0.9276,0.9281,1684484719951,"USDEUR"
0.9279,0.9282,0.9265,0.927,1684485726622,"USDEUR"
0.9279,0.9282,0.9265,0.927,1684486950250,"USDEUR"
0.9279,0.9282,0.9265,0.927,1684488199686,"USDEUR"
0.9279,0.9282,0.9259,0.9264,1684489331032,"USDEUR"
0.9279,0.9282,0.9262,0.9267,1684491942516,"USDEUR"
0.9279,0.9282,0.9261,0.9266,1684492931808,"USDEUR"
0.9279,0.9282,0.9262,0.9267,1684494170187,"USDEUR"
0.9279,0.9282,0.926,0.9265,1684495338681,"USDEUR"
0.9279,0.9282,0.9255,0.926,1684496552123,"USDEUR"
0.9279,0.9282,0.9249,0.9254,1684497782945,"USDEUR"
0.9279,0.9282,0.9246,0.9251,1684499392681,"USDEUR"
0.9279,0.9282,0.9243,0.9248,1684500443423,"USDEUR"
0.9279,0.9282,0.9251,0.9256,1684501417117,"USDEUR"
0.9279,0.9282,0.9259,0.9264,1684502659580,"USDEUR"
0.9279,0.9282,0.9263,0.9268,1684503724491,"USDEUR"
0.9279,0.9282,0.9263,0.9268,1684504962632,"USDEUR"
0.9279,0.9282,0.9261,0.9266,1684506253856,"USDEUR"
0.9279,0.9282,0.9262,0.9267,1684507326240,"USDEUR"
0.9279,0.9282,0.9267,0.9272,1684508547325,"USDEUR"
0.9279,0.9282,0.9242,0.9247,1684509803983,"USDEUR"
0.9279,0.9282,0.9242,0.9247,1684510928983,"USDEUR"
0.9279,0.9282,0.924,0.9245,1684512175134,"USDEUR"
0.9279,0.9282,0.9243,0.9248,1684513616526,"USDEUR"
0.9279,0.9282,0.9244,0.9249,1684514531387,"USDEUR"
0.9279,0.9282,0.9239,0.9244,1684515767502,"USDEUR"
0.9279,0.9282,0.924,0.9245,1684517030430,"USDEUR"
0.9279,0.9282,0.9234,0.9239,1684518130099,"USDEUR"
0.9279,0.9282,0.924,0.9245,1684519380593,"USDEUR"
0.9279,0.9282,0.9243,0.9248,1684520718204,"USDEUR"
0.9279,0.9282,0.9248,0.9253,1684521739575,"USDEUR"
0.9279,0.9282,0.9247,0.9252,1684522968633,"USDEUR"
0.9279,0.9282,0.9255,0.926,1684524121416,"USDEUR"
0.9279,0.9282,0.9258,0.9263,1684525334465,"USDEUR"
0.9279,0.9282,0.925,0.9255,1684526559021,"USDEUR"
0.9279,0.9282,0.9251,0.9256,1684527805788,"USDEUR"
0.9279,0.9282,0.925,0.9255,1684528932145,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684530156231,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684531340980,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684532546456,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684533745686,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684535062096,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684536139837,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684537362946,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684538590748,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684539724394,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684541166075,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684542737989,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684544485106,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684547189414,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684548915648,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684549794190,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684550643007,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684551746205,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684552999646,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684554141150,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684555368234,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684556712372,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684557732469,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684558960458,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684560241965,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684561325668,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684562569718,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684563955895,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684564921027,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684566136763,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684567331857,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684568520786,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684569834823,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684571090393,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684572135764,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684573356960,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684574521980,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684575738507,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684576948662,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684578286765,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684579342406,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684580539559,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684581723938,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684582925915,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684584206557,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684585749511,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684586800052,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684587776337,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684589018239,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684590149463,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684591360898,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684592632611,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684593718872,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684594947913,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684596182521,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684597321345,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684598551331,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684599967487,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684600930670,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684602136871,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684603417736,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684604536394,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684605779536,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684607088827,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684608143406,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684609363864,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684610528638,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684611722429,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684612952432,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684614174087,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684615328199,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684616565167,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684617742331,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684618934707,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684620172461,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684621434137,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684622532936,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684623758726,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684624952660,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684626131688,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684627596709,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684629145368,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684630868194,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684632977128,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684634646790,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684636350302,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684637230364,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684638167921,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684639440696,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684640534193,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684641786131,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684643115245,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684644128463,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684645376499,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684646634592,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684647733358,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684648961469,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684650315649,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684651340709,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684652567986,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684653740368,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684654943293,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684656163963,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684657482004,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684657772006,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684659748346,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684660932140,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684662134879,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684663365221,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684664723611,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684665737561,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684666944605,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684668121955,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684669317924,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684670590152,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684672146284,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684673196628,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684674164413,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684675385539,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684676528114,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684677768282,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684679002772,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684680130485,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684681357092,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684682564654,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684683723954,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684684958952,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684686368552,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684687333414,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684688576536,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684689781644,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684690928301,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684692181857,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684693521850,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684694527318,"USDEUR"
0.9279,0.9282,0.9252,0.9257,1684695746905,"USDEUR"
0.9279,0.9244,0.9244,0.9249,1684696963327,"USDEUR"
0.9279,0.9244,0.9247,0.9252,1684698122564,"USDEUR"
0.9279,0.9244,0.9246,0.9251,1684699382357,"USDEUR"
0.9279,0.9244,0.9248,0.9253,1684700585375,"USDEUR"
0.9279,0.9244,0.9248,0.9253,1684701725548,"USDEUR"
0.9279,0.9244,0.925,0.9255,1684702946258,"USDEUR"
0.9279,0.9244,0.9249,0.9254,1684704135298,"USDEUR"
0.9279,0.9244,0.9249,0.9254,1684705321425,"USDEUR"
0.9279,0.9244,0.925,0.9255,1684706542092,"USDEUR"
0.9279,0.9244,0.9241,0.9246,1684707905224,"USDEUR"
0.9279,0.9244,0.9242,0.9247,1684708938835,"USDEUR"
0.9252,0.9244,0.9242,0.9247,1684710131302,"USDEUR"
0.9252,0.9244,0.9237,0.9242,1684711370182,"USDEUR"
0.9252,0.9244,0.9239,0.9244,1684712543805,"USDEUR"
0.9252,0.9244,0.9239,0.9244,1684713965460,"USDEUR"
0.9252,0.9244,0.9242,0.9247,1684715583095,"USDEUR"
0.9252,0.9244,0.9235,0.924,1684717301540,"USDEUR"
0.9252,0.9244,0.9236,0.9241,1684720271946,"USDEUR"
0.9252,0.9244,0.9237,0.9242,1684722016978,"USDEUR"
0.9252,0.9244,0.9236,0.9241,1684722966965,"USDEUR"
0.9252,0.9244,0.924,0.9245,1684723633545,"USDEUR"
0.9252,0.9244,0.9236,0.9241,1684724559894,"USDEUR"
0.9252,0.9244,0.9237,0.9242,1684725927066,"USDEUR"
0.9252,0.9244,0.9235,0.924,1684726931219,"USDEUR"
0.9252,0.9244,0.9238,0.9243,1684728182770,"USDEUR"
0.9252,0.9244,0.9237,0.9242,1684729517540,"USDEUR"
0.9252,0.9244,0.9238,0.9243,1684730530928,"USDEUR"
0.9252,0.9244,0.9241,0.9246,1684731774673,"USDEUR"
0.9252,0.9244,0.9242,0.9247,1684733081394,"USDEUR"
0.9252,0.9244,0.9244,0.9249,1684734139484,"USDEUR"
0.9252,0.9244,0.9245,0.925,1684735392875,"USDEUR"
0.9252,0.9244,0.9243,0.9248,1684747523970,"USDEUR"
0.9252,0.9244,0.924,0.9245,1684748521214,"USDEUR"
0.9252,0.9244,0.9241,0.9246,1684749741745,"USDEUR"
0.9252,0.9244,0.9236,0.9241,1684751144072,"USDEUR"
0.9252,0.9244,0.9234,0.9239,1684751286017,"USDEUR"
0.9252,0.9244,0.9235,0.924,1684752129002,"USDEUR"
0.9252,0.9244,0.9236,0.9241,1684752253508,"USDEUR"
0.9252,0.9244,0.9236,0.9241,1684752903265,"USDEUR"
0.9252,0.9244,0.9239,0.9244,1684753339122,"USDEUR"
0.9252,0.9244,0.9241,0.9246,1684754518773,"USDEUR"
0.9252,0.9244,0.9243,0.9248,1684755730211,"USDEUR"
0.9252,0.9244,0.9238,0.9243,1684756986564,"USDEUR"
0.9252,0.9244,0.9234,0.9239,1684758569192,"USDEUR"
0.9252,0.9244,0.9241,0.9246,1684759647690,"USDEUR"
0.9252,0.9244,0.924,0.9245,1684760630976,"USDEUR"
0.9252,0.9244,0.9246,0.9251,1684761892739,"USDEUR"
0.9252,0.9244,0.9243,0.9248,1684762556391,"USDEUR"
0.9252,0.9244,0.9242,0.9247,1684762707601,"USDEUR"
0.9252,0.9244,0.9242,0.9247,1684762928760,"USDEUR"
0.9252,0.9244,0.9244,0.9249,1684763146142,"USDEUR"
0.9252,0.9244,0.9249,0.9254,1684764159788,"USDEUR"
0.9252,0.9244,0.9248,0.9253,1684765454622,"USDEUR"
0.9252,0.9244,0.9249,0.9254,1684766539144,"USDEUR"
0.9252,0.9244,0.9257,0.9262,1684767752849,"USDEUR"
0.9252,0.9244,0.9257,0.9262,1684769036280,"USDEUR"
0.9252,0.9244,0.9256,0.9261,1684770148172,"USDEUR"
0.9252,0.9244,0.9253,0.9258,1684771335132,"USDEUR"
0.9252,0.9244,0.9244,0.9249,1684772812677,"USDEUR"
0.9252,0.9244,0.9246,0.9251,1684773724947,"USDEUR"
0.9252,0.9244,0.9248,0.9253,1684774941033,"USDEUR"
0.9252,0.9244,0.9244,0.9249,1684776223280,"USDEUR"
0.9252,0.9244,0.9245,0.925,1684777323208,"USDEUR"
0.9252,0.9244,0.9239,0.9244,1684778569404,"USDEUR"
0.9252,0.9244,0.9241,0.9246,1684779919651,"USDEUR"
0.9252,0.9244,0.924,0.9245,1684780935611,"USDEUR"
0.9252,0.9244,0.924,0.9245,1684782135193,"USDEUR"
0.9252,0.9244,0.9243,0.9248,1684783354016,"USDEUR"
0.9252,0.9244,0.9243,0.9248,1684783565748,"USDEUR"
0.9252,0.9244,0.9243,0.9248,1684783831163,"USDEUR"
0.9252,0.9244,0.9244,0.9249,1684784538198,"USDEUR"
0.9252,0.9244,0.9247,0.9252,1684785759693,"USDEUR"
0.9252,0.9244,0.9243,0.9248,1684787006699,"USDEUR"
0.9252,0.9244,0.9246,0.9251,1684788115127,"USDEUR"
0.9252,0.9244,0.9244,0.9249,1684789344445,"USDEUR"
0.9252,0.9244,0.924,0.9245,1684790515539,"USDEUR"
0.9252,0.9244,0.9243,0.9248,1684791726461,"USDEUR"
0.9252,0.9245,0.9245,0.925,1684792941412,"USDEUR"
0.9252,0.9245,0.9245,0.925,1684794251076,"USDEUR"
0.9252,0.9245,0.9245,0.925,1684795321952,"USDEUR"
0.9252,0.9245,0.9245,0.925,1684796577400,"USDEUR"
0.9243,0.9245,0.9248,0.9253,1684797784562,"USDEUR"
0.9243,0.9245,0.9249,0.9254,1684798942218,"USDEUR"
0.9243,0.9245,0.9244,0.9249,1684800381665,"USDEUR"
0.9243,0.9245,0.9243,0.9248,1684801987390,"USDEUR"
0.9243,0.9245,0.9246,0.9251,1684803721138,"USDEUR"
0.9243,0.9245,0.925,0.9255,1684806466887,"USDEUR"
0.9243,0.9245,0.9253,0.9258,1684808248084,"USDEUR"
0.9243,0.9245,0.9252,0.9257,1684809143451,"USDEUR"
0.9243,0.9245,0.9251,0.9256,1684809903650,"USDEUR"
0.9243,0.9245,0.925,0.9255,1684810972435,"USDEUR"
0.9243,0.9245,0.9251,0.9256,1684812224613,"USDEUR"
0.9243,0.9245,0.9251,0.9256,1684813341454,"USDEUR"
0.9243,0.9245,0.925,0.9255,1684814558880,"USDEUR"
0.9243,0.9245,0.9251,0.9256,1684815912801,"USDEUR"
0.9243,0.9245,0.9248,0.9253,1684816952380,"USDEUR"
0.9243,0.9245,0.9248,0.9253,1684818160086,"USDEUR"
0.9243,0.9245,0.9251,0.9256,1684819474996,"USDEUR"
0.9243,0.9245,0.9255,0.926,1684820516693,"USDEUR"
0.9243,0.9245,0.9251,0.9256,1684821777421,"USDEUR"
0.9243,0.9245,0.9251,0.9256,1684823187195,"USDEUR"
0.9243,0.9245,0.9249,0.9254,1684824124386,"USDEUR"
0.9243,0.9245,0.925,0.9255,1684825347544,"USDEUR"
0.9243,0.9245,0.9258,0.9263,1684826516904,"USDEUR"
0.9243,0.9245,0.9258,0.9263,1684827489491,"USDEUR"
